h3_cell,date_utc,window_hour,window_6h_utc,label,centroid_lat,centroid_lon,fire_year,state
884890a927fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.161992,-96.692492,2014,TX
8826d16409fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.597096,-101.390885,2014,TX
884469d985fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.088424,-95.446135,2014,TX
8848d5a02dfffff,2014-01-20,18,2014-01-20 18:00:00,0,32.493647,-105.753219,2014,TX
8848b34d23fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.728088,-97.249414,2014,TX
88488b029bfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.664452,-101.87756,2014,TX
88446839dbfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.086752,-94.994856,2014,TX
88488b9693fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.211503,-102.26811,2014,TX
88444d20abfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.444445,-94.751605,2014,TX
8826dd98d7fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.105873,-98.9672,2014,TX
884895b63dfffff,2014-01-20,18,2014-01-20 18:00:00,0,27.550461,-98.357416,2014,TX
884892736bfffff,2014-01-20,18,2014-01-20 18:00:00,0,28.662317,-95.028346,2014,TX
8848f3d905fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.93682,-104.822631,2014,TX
8826d1318dfffff,2014-01-20,18,2014-01-20 18:00:00,0,34.828096,-101.046722,2014,TX
88488a2191fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.393317,-100.95716,2014,TX
884894a5d9fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.076535,-97.284406,2014,TX
8848d3306dfffff,2014-01-20,18,2014-01-20 18:00:00,0,34.33491,-104.185029,2014,TX
88488b4db3fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.937168,-101.208428,2014,TX
884469a925fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.56688,-96.121474,2014,TX
8848d33763fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.394068,-104.317714,2014,TX
88489dc9d9fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.988252,-99.141035,2014,TX
8826cb8eb3fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.427875,-96.671858,2014,TX
8848945045fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.784139,-96.19574,2014,TX
8826d62247fffff,2014-01-20,18,2014-01-20 18:00:00,0,36.147046,-103.287691,2014,TX
8848804155fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.967767,-99.36476,2014,TX
8826c02e0bfffff,2014-01-20,18,2014-01-20 18:00:00,0,35.448584,-98.445311,2014,TX
8848946f49fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.421021,-96.380396,2014,TX
88444dd419fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.597544,-94.401517,2014,TX
8826cb4d6bfffff,2014-01-20,18,2014-01-20 18:00:00,0,32.076977,-97.567879,2014,TX
8826dd2d6bfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.160107,-98.925433,2014,TX
884896721bfffff,2014-01-20,18,2014-01-20 18:00:00,0,27.552946,-95.334254,2014,TX
8848d5295dfffff,2014-01-20,18,2014-01-20 18:00:00,0,32.950296,-105.341642,2014,TX
8848993927fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.685009,-99.465165,2014,TX
8848d56619fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.979344,-105.275463,2014,TX
8848959007fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.126958,-97.914602,2014,TX
884899b0b1fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.28853,-100.006479,2014,TX
8848827159fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.604305,-98.469555,2014,TX
8848830237fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.077012,-99.782406,2014,TX
8826c10837fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.115708,-97.843386,2014,TX
8848990cb3fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.646765,-99.456875,2014,TX
8848ded425fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.419858,-104.871404,2014,TX
8826c82201fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.049518,-96.452142,2014,TX
8826d504b1fffff,2014-01-20,18,2014-01-20 18:00:00,0,36.023447,-100.975177,2014,TX
88489d4eb5fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.46195,-99.130727,2014,TX
8826d17145fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.867564,-101.618752,2014,TX
88488b54e5fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.659861,-101.44498,2014,TX
8848d8589bfffff,2014-01-20,18,2014-01-20 18:00:00,0,35.496081,-105.589783,2014,TX
8826c92453fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.15946,-95.258549,2014,TX
884891b6b7fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.770474,-98.227711,2014,TX
8826d1224dfffff,2014-01-20,18,2014-01-20 18:00:00,0,34.799838,-101.000731,2014,TX
88446b6ca1fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.491385,-94.418136,2014,TX
8826d1d217fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.623976,-101.561761,2014,TX
884894b587fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.93692,-97.276324,2014,TX
8848db1231fffff,2014-01-20,18,2014-01-20 18:00:00,0,36.416631,-106.150651,2014,TX
88489d69a5fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.771708,-99.133724,2014,TX
8848f2b211fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.458071,-104.830881,2014,TX
88488a8ad9fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.608559,-100.822135,2014,TX
8848d6833bfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.918912,-103.063639,2014,TX
8826cb343bfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.903995,-96.493324,2014,TX
8848c6cc23fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.870041,-106.165496,2014,TX
88446e8a25fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.667668,-93.92707,2014,TX
8848de1617fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.725242,-105.273307,2014,TX
884469a9b1fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.634447,-96.19151,2014,TX
88488e38cbfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.098852,-101.014433,2014,TX
8848f25015fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.601968,-103.768734,2014,TX
884899b2e9fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.186966,-100.023944,2014,TX
8848d235cbfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.811964,-103.216462,2014,TX
88489dce15fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.010063,-99.338089,2014,TX
88488e9a29fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.254874,-100.901167,2014,TX
88446a2289fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.520493,-93.989536,2014,TX
8848d23439fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.795212,-103.236093,2014,TX
8826dda893fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.558014,-98.697091,2014,TX
8848833a23fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.327975,-99.900129,2014,TX
8826c34761fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.746653,-99.36051,2014,TX
8826c38c69fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.039736,-98.741159,2014,TX
8826d83829fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.982316,-100.253293,2014,TX
884469b73bfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.412542,-96.548876,2014,TX
884881a325fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.573529,-101.398619,2014,TX
88489a4929fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.178777,-96.367473,2014,TX
8848d352a9fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.03568,-103.43205,2014,TX
8826d14f0dfffff,2014-01-20,18,2014-01-20 18:00:00,0,34.942165,-101.930251,2014,TX
8848b36c8bfffff,2014-01-20,18,2014-01-20 18:00:00,0,27.130958,-97.65072,2014,TX
8826c38863fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.125899,-98.897981,2014,TX
8848f30b19fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.406111,-105.179979,2014,TX
884469ae95fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.67502,-96.46042,2014,TX
88444dd8d3fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.590176,-94.120601,2014,TX
88488e676dfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.226718,-100.694099,2014,TX
884894c21dfffff,2014-01-20,18,2014-01-20 18:00:00,0,26.534806,-96.444205,2014,TX
88489c161dfffff,2014-01-20,18,2014-01-20 18:00:00,0,29.430807,-98.761735,2014,TX
88488b7823fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.966312,-101.374775,2014,TX
8848da7b53fffff,2014-01-20,18,2014-01-20 18:00:00,0,36.205634,-104.5271,2014,TX
88489e2d03fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.509492,-97.500183,2014,TX
8848b26ee7fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.34894,-96.63636,2014,TX
8826c93663fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.380317,-95.242487,2014,TX
8848f36d63fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.947771,-105.058714,2014,TX
88446ea333fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.008247,-94.321371,2014,TX
8826d01443fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.835954,-102.27875,2014,TX
8826cd38e5fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.449284,-95.377298,2014,TX
8848994ae3fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.473241,-98.808268,2014,TX
8826da0c69fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.66096,-101.666232,2014,TX
8826dc71bbfffff,2014-01-20,18,2014-01-20 18:00:00,0,34.078062,-100.437514,2014,TX
884469ae85fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.660148,-96.439083,2014,TX
8848885115fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.38938,-101.363984,2014,TX
8826ccb4a7fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.473298,-95.863869,2014,TX
88446b418bfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.953224,-94.150261,2014,TX
884882c107fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.033343,-98.359848,2014,TX
88488062c7fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.320759,-99.767617,2014,TX
88489c4563fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.660316,-98.104309,2014,TX
88489dad37fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.427739,-100.001523,2014,TX
8848d0a84dfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.017486,-104.348747,2014,TX
8848d0a69bfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.081376,-104.80382,2014,TX
8848c23981fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.508301,-106.534625,2014,TX
8826c21747fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.629037,-99.904953,2014,TX
88488ec5c9fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.565407,-100.671323,2014,TX
88446c34d9fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.997258,-95.57946,2014,TX
884893ac23fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.406152,-96.734662,2014,TX
88489d1931fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.1793,-99.371859,2014,TX
884894b631fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.840908,-97.340194,2014,TX
8826d8d953fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.705447,-100.862682,2014,TX
8848d159cdfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.660933,-104.43026,2014,TX
8848d309d3fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.285481,-103.706125,2014,TX
8826d2b8c7fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.397361,-103.350549,2014,TX
8826d0cc65fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.962698,-102.836391,2014,TX
8826de5407fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.968404,-101.827336,2014,TX
8848f6445dfffff,2014-01-20,18,2014-01-20 18:00:00,0,29.670606,-104.036952,2014,TX
88488029d3fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.431555,-100.020883,2014,TX
88488cd569fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.895924,-101.846131,2014,TX
8848951b05fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.519367,-97.479781,2014,TX
88446b6955fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.317365,-94.20312,2014,TX
8826dd0e0dfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.574606,-99.100482,2014,TX
8848f20dddfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.917243,-104.222748,2014,TX
8848810751fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.686289,-101.111518,2014,TX
88446e3a89fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.293343,-94.05607,2014,TX
8826dc0e69fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.294189,-100.216188,2014,TX
8826cad599fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.323752,-98.126505,2014,TX
884893aa65fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.216799,-96.6085,2014,TX
8848909953fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.610194,-96.514061,2014,TX
8826c279e7fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.173056,-100.496236,2014,TX
8826c24e25fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.365902,-100.601078,2014,TX
8826d90063fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.547758,-99.288025,2014,TX
8826da2dc1fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.24464,-101.380866,2014,TX
8848de6515fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.33601,-104.928717,2014,TX
8848dab939fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.847459,-105.219532,2014,TX
8848932eadfffff,2014-01-20,18,2014-01-20 18:00:00,0,29.773755,-96.5676,2014,TX
8848997203fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.577506,-99.274072,2014,TX
8848c65119fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.936355,-105.960675,2014,TX
8826d32327fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.304001,-102.380979,2014,TX
8826d8cea1fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.440431,-100.634951,2014,TX
8826c2a541fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.441772,-99.429387,2014,TX
8826d860e5fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.820139,-100.58305,2014,TX
8848d22f29fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.959483,-102.968992,2014,TX
88488e9713fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.314093,-101.205519,2014,TX
8826d38b17fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.979616,-102.597404,2014,TX
88488e31d3fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.060346,-101.135376,2014,TX
88446b66ddfffff,2014-01-20,18,2014-01-20 18:00:00,0,32.361486,-94.673709,2014,TX
88489aaa49fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.064369,-97.503945,2014,TX
88446c46e5fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.742314,-94.771363,2014,TX
88489886e1fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.38363,-98.795106,2014,TX
8848d0cc9dfffff,2014-01-20,18,2014-01-20 18:00:00,0,32.885621,-103.747015,2014,TX
8826da6039fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.395031,-101.84629,2014,TX
88446b0315fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.859975,-94.644527,2014,TX
8826d01301fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.967688,-102.496489,2014,TX
8848938b45fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.839607,-96.297618,2014,TX
8848f3121bfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.170331,-105.451908,2014,TX
88489d44b7fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.4629,-99.280457,2014,TX
8826c959adfffff,2014-01-20,18,2014-01-20 18:00:00,0,32.676707,-96.426703,2014,TX
8848923235fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.688673,-95.581185,2014,TX
884882486dfffff,2014-01-20,18,2014-01-20 18:00:00,0,28.453139,-98.014721,2014,TX
8848961643fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.241983,-95.68039,2014,TX
88489150a7fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.746563,-97.040442,2014,TX
8848c60f65fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.142408,-106.418292,2014,TX
8826ca94abfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.33845,-97.581359,2014,TX
884888858bfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.260266,-102.263604,2014,TX
88489eb297fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.806465,-97.930427,2014,TX
8848d16e17fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.211286,-104.97437,2014,TX
884883bb5bfffff,2014-01-20,18,2014-01-20 18:00:00,0,28.911277,-100.101387,2014,TX
8848d340c9fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.221709,-103.410908,2014,TX
8848886ac3fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.943279,-101.600477,2014,TX
8826c93841fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.391974,-95.581801,2014,TX
88444d840bfffff,2014-01-20,18,2014-01-20 18:00:00,0,32.747621,-94.857708,2014,TX
88444d3b51fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.21798,-94.56778,2014,TX
8848d11311fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.486255,-105.148869,2014,TX
8848b348cdfffff,2014-01-20,18,2014-01-20 18:00:00,0,26.627857,-97.228813,2014,TX
8826ccc687fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.736935,-96.62524,2014,TX
8848f291e5fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.188326,-104.413347,2014,TX
88489ca6d7fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.6164,-99.282018,2014,TX
8826d5cc85fffff,2014-01-20,18,2014-01-20 18:00:00,0,36.340138,-101.472746,2014,TX
8826c17a95fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.916636,-97.957477,2014,TX
88489e72cbfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.163946,-97.20361,2014,TX
8826db69e9fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.617319,-100.972838,2014,TX
8826c629e1fffff,2014-01-20,18,2014-01-20 18:00:00,0,36.160527,-99.82207,2014,TX
884895b4c9fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.61166,-98.381615,2014,TX
8844685963fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.66673,-94.153197,2014,TX
8848d66ec9fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.864887,-102.727234,2014,TX
8848d5a425fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.595773,-105.912529,2014,TX
88489bb451fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.739283,-98.906211,2014,TX
8826d07047fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.546578,-102.678438,2014,TX
8826c0199dfffff,2014-01-20,18,2014-01-20 18:00:00,0,35.955494,-98.931792,2014,TX
8848d4b729fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.708133,-104.761213,2014,TX
8848f36845fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.829854,-104.979362,2014,TX
88488e4747fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.867528,-100.434658,2014,TX
8826d22d67fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.786105,-103.571374,2014,TX
8826d3200dfffff,2014-01-20,18,2014-01-20 18:00:00,0,34.27743,-102.313211,2014,TX
8848f2b00bfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.500977,-104.788831,2014,TX
8848968e1dfffff,2014-01-20,18,2014-01-20 18:00:00,0,27.101783,-95.713514,2014,TX
8848817ad7fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.938948,-100.698156,2014,TX
8848d8321dfffff,2014-01-20,18,2014-01-20 18:00:00,0,35.613615,-106.596017,2014,TX
88488ea643fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.801657,-101.525822,2014,TX
88446b8807fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.585302,-94.725541,2014,TX
884894c483fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.746877,-96.58317,2014,TX
8848dc1699fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.268217,-106.597629,2014,TX
8826c11b11fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.342435,-97.827047,2014,TX
8848c6c407fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.788971,-106.357388,2014,TX
8826d2599dfffff,2014-01-20,18,2014-01-20 18:00:00,0,35.294855,-104.472687,2014,TX
8848832dedfffff,2014-01-20,18,2014-01-20 18:00:00,0,29.667647,-99.958901,2014,TX
8848d39233fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.581862,-104.155337,2014,TX
8826c895e5fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.756595,-96.412611,2014,TX
8848946335fffff,2014-01-20,18,2014-01-20 18:00:00,0,27.312381,-96.384814,2014,TX
884889a6abfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.252568,-103.744742,2014,TX
8826d3d96dfffff,2014-01-20,18,2014-01-20 18:00:00,0,35.095017,-103.188545,2014,TX
884883d655fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.605629,-99.698714,2014,TX
88489d2253fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.562645,-99.945451,2014,TX
8826c3ae65fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.722717,-98.433875,2014,TX
884468580bfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.673706,-94.248744,2014,TX
8826dd2b2bfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.293336,-99.051894,2014,TX
88446aaeedfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.291675,-94.163713,2014,TX
8848b354b3fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.566198,-97.571792,2014,TX
88489a36e5fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.39921,-97.628072,2014,TX
8848da46ebfffff,2014-01-20,18,2014-01-20 18:00:00,0,36.076988,-104.620543,2014,TX
8844695709fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.400525,-95.546593,2014,TX
8848823143fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.582013,-98.944421,2014,TX
88488e9a41fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.229988,-100.92466,2014,TX
8826ce8d69fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.323771,-97.720284,2014,TX
8826d58c27fffff,2014-01-20,18,2014-01-20 18:00:00,0,36.399806,-101.001946,2014,TX
8848b3711dfffff,2014-01-20,18,2014-01-20 18:00:00,0,26.759648,-97.598329,2014,TX
8848c60e31fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.171074,-106.524368,2014,TX
884461a829fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.957908,-94.3702,2014,TX
88488a2e35fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.45505,-100.962918,2014,TX
88446ad409fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.722497,-93.579237,2014,TX
8826cd122bfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.955389,-95.457509,2014,TX
88446d8e85fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.156794,-96.359966,2014,TX
8826c22329fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.193212,-99.812416,2014,TX
8848b321c1fffff,2014-01-20,18,2014-01-20 18:00:00,0,26.924193,-98.086095,2014,TX
8826d50ce1fffff,2014-01-20,18,2014-01-20 18:00:00,0,35.998862,-101.180208,2014,TX
8848d10ab1fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.773255,-105.046322,2014,TX
8844696f11fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.01036,-95.625682,2014,TX
88488c4753fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.423331,-101.691163,2014,TX
884898a42bfffff,2014-01-20,18,2014-01-20 18:00:00,0,30.777097,-99.010038,2014,TX
8826dea2b5fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.949042,-100.896676,2014,TX
884893a0b5fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.303571,-96.804714,2014,TX
8826d92425fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.064296,-98.868142,2014,TX
8826cb21b3fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.784536,-96.708085,2014,TX
88488bca69fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.27954,-101.313479,2014,TX
8848f3795dfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.676406,-104.948896,2014,TX
8826de170bfffff,2014-01-20,18,2014-01-20 18:00:00,0,34.057024,-101.331096,2014,TX
88446dd23bfffff,2014-01-20,18,2014-01-20 18:00:00,0,29.813682,-95.898325,2014,TX
88489ea9a9fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.066299,-97.590082,2014,TX
8848c6db2dfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.545602,-105.960243,2014,TX
8848894345fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.152384,-102.451329,2014,TX
8848dad8abfffff,2014-01-20,18,2014-01-20 18:00:00,0,35.577633,-104.471383,2014,TX
8826de65a9fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.39745,-101.596919,2014,TX
88444d301bfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.24023,-94.789926,2014,TX
88444992c3fffff,2014-01-20,18,2014-01-20 18:00:00,0,33.580525,-94.602107,2014,TX
88446976e7fffff,2014-01-20,18,2014-01-20 18:00:00,0,31.823195,-95.893463,2014,TX
8826ca29b3fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.449294,-97.945953,2014,TX
8826d424cdfffff,2014-01-20,18,2014-01-20 18:00:00,0,36.406132,-101.814738,2014,TX
8848887135fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.762368,-101.629781,2014,TX
8848de9a57fffff,2014-01-20,18,2014-01-20 18:00:00,0,34.282212,-105.141893,2014,TX
8848916745fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.238202,-97.376825,2014,TX
8826dd72dbfffff,2014-01-20,18,2014-01-20 18:00:00,0,33.46397,-99.197596,2014,TX
8848f2c4d3fffff,2014-01-20,18,2014-01-20 18:00:00,0,30.497832,-104.182644,2014,TX
8826cba9b9fffff,2014-01-20,18,2014-01-20 18:00:00,0,32.122496,-96.654787,2014,TX
8848839135fffff,2014-01-20,18,2014-01-20 18:00:00,0,28.570326,-99.915008,2014,TX
88488338e7fffff,2014-01-20,18,2014-01-20 18:00:00,0,29.413603,-99.902012,2014,TX
88446a39ddfffff,2014-01-20,18,2014-01-20 18:00:00,0,31.460034,-93.755832,2014,TX
